"warehouse_id";"city_id";"warehouse_name"
"1";"1";"Склад А"
"2";"1";"Склад В"
"3";"1";"Склад С"
"4";"2";"Склад А"
"5";"2";"Склад В"
"6";"2";"Склад С"
"7";"3";"Склад А"
"8";"3";"Склад В"
"9";"3";"Склад С"
"10";"4";"Склад А"
"11";"4";"Склад В"
"12";"4";"Склад С"
"13";"5";"Склад А"
"14";"5";"Склад В"
"15";"5";"Склад С"
"16";"6";"Склад А"
"17";"6";"Склад В"
"18";"6";"Склад С"
"19";"7";"Склад А"
"20";"7";"Склад В"
"21";"7";"Склад С"
"22";"8";"Склад А"
"23";"8";"Склад В"
"24";"8";"Склад С"
"25";"9";"Склад А"
"26";"9";"Склад В"
"27";"9";"Склад С"
"28";"10";"Склад А"
"29";"10";"Склад В"
"30";"10";"Склад С"
"31";"11";"Склад А"
"32";"11";"Склад В"
"33";"11";"Склад С"
"34";"12";"Склад А"
"35";"12";"Склад В"
"36";"12";"Склад С"
"37";"13";"Склад А"
"38";"13";"Склад В"
"39";"13";"Склад С"
"40";"14";"Склад А"
"41";"14";"Склад В"
"42";"14";"Склад С"
"43";"15";"Склад А"
"44";"15";"Склад В"
"45";"15";"Склад С"
"46";"16";"Склад А"
"47";"16";"Склад В"
"48";"16";"Склад С"
"49";"17";"Склад А"
"50";"17";"Склад В"
"51";"17";"Склад С"
"52";"18";"Склад А"
"53";"18";"Склад В"
"54";"18";"Склад С"
"55";"19";"Склад А"
"56";"19";"Склад В"
"57";"19";"Склад С"
"58";"20";"Склад А"
"59";"20";"Склад В"
"60";"20";"Склад С"
"61";"21";"Склад А"
"62";"21";"Склад В"
"63";"21";"Склад С"
"64";"22";"Склад А"
"65";"22";"Склад В"
"66";"22";"Склад С"
"67";"23";"Склад А"
"68";"23";"Склад В"
"69";"23";"Склад С"
"70";"24";"Склад А"
"71";"24";"Склад В"
"72";"24";"Склад С"
"73";"25";"Склад А"
"74";"25";"Склад В"
"75";"25";"Склад С"
"76";"26";"Склад А"
"77";"26";"Склад В"
"78";"26";"Склад С"
"79";"27";"Склад А"
"80";"27";"Склад В"
"81";"27";"Склад С"
"82";"28";"Склад А"
"83";"28";"Склад В"
"84";"28";"Склад С"
"85";"29";"Склад А"
"86";"29";"Склад В"
"87";"29";"Склад С"
"88";"30";"Склад А"
"89";"30";"Склад В"
"90";"30";"Склад С"
"91";"31";"Склад А"
"92";"31";"Склад В"
"93";"31";"Склад С"
"94";"32";"Склад А"
"95";"32";"Склад В"
"96";"32";"Склад С"
"97";"33";"Склад А"
"98";"33";"Склад В"
"99";"33";"Склад С"
"100";"34";"Склад А"
"101";"34";"Склад В"
"102";"34";"Склад С"
"103";"35";"Склад А"
"104";"35";"Склад В"
"105";"35";"Склад С"
"106";"36";"Склад А"
"107";"36";"Склад В"
"108";"36";"Склад С"
"109";"37";"Склад А"
"110";"37";"Склад В"
"111";"37";"Склад С"
"112";"38";"Склад А"
"113";"38";"Склад В"
"114";"38";"Склад С"
"115";"39";"Склад А"
"116";"39";"Склад В"
"117";"39";"Склад С"
"118";"40";"Склад А"
"119";"40";"Склад В"
"120";"40";"Склад С"
"121";"41";"Склад А"
"122";"41";"Склад В"
"123";"41";"Склад С"
"124";"42";"Склад А"
"125";"42";"Склад В"
"126";"42";"Склад С"
"127";"43";"Склад А"
"128";"43";"Склад В"
"129";"43";"Склад С"
"130";"44";"Склад А"
"131";"44";"Склад В"
"132";"44";"Склад С"
"133";"45";"Склад А"
"134";"45";"Склад В"
"135";"45";"Склад С"
"136";"46";"Склад А"
"137";"46";"Склад В"
"138";"46";"Склад С"
"139";"47";"Склад А"
"140";"47";"Склад В"
"141";"47";"Склад С"
"142";"48";"Склад А"
"143";"48";"Склад В"
"144";"48";"Склад С"
"145";"49";"Склад А"
"146";"49";"Склад В"
"147";"49";"Склад С"
"148";"50";"Склад А"
"149";"50";"Склад В"
"150";"50";"Склад С"
